"","Roseburia_inulinivorans","Tyzzerella_nexilis","Caldicoprobacter_oshimai","Butyricimonas_paravirosa","Anaerotruncus_colihominis","Falcatimonas_natans","Holdemanella_biformis","Paludicola_psychrotolerans","Spiroplasma_lampyridicola","Eubacterium_oxidoreducens","Veillonella_denticariosi","Ruminococcus_albus","Intestinibacillus_massiliensis","Anaerofustis_stercorihominis","Ruminococcus_champanellensis","Blautia_hansenii","Desulfofarcimen_intricatum","Acholeplasma_brassicae","Bacteroides_thetaiotaomicron","Muribaculum_intestinale","Romboutsia_timonensis","Bacteroides_rodentium","Ruminiclostridium_papyrosolvens","Noviherbaspirillum_denitrificans","Bacteroides_ovatus","Faecalibacterium_prausnitzii","Gemella_haemolysans","Blautia_faecis","Collinsella_stercoris","Fournierella_massiliensis","Pontibacter_toksunensis","Alistipes_indistinctus","Eisenbergiella_massiliensis","Parabacteroides_merdae","Finegoldia_magna","Vallitalea_guaymasensis","Prevotella_buccalis","Anaerostipes_hadrus","Mogibacterium_pumilum","Catenibacterium_mitsuokai","Anaerostipes_butyraticus","Eubacterium_ruminantium","Eubacterium_xylanophilum","Traorella_massiliensis","Clostridium_tertium","Clostridium_pascui","Desulfovibrio_simplex","Sporobacter_termitidis","Intestinimonas_butyriciproducens","Prevotella_shahii","Dorea_formicigenerans","Oligosphaera_ethanolica","Bacteroides_stercoris","Cuneatibacter_caecimuris","Mitsuokella_multacida","Acutalibacter_muris","Breznakia_pachnodae","Succinivibrio_dextrinosolvens","Klebsiella_aerogenes","Howardella_ureilytica","Lactobacillus_delbrueckii","Parasutterella_excrementihominis","Beduini_massiliensis","Hungatella_effluvii","Paraprevotella_clara","Anaerocolumna_jejuensis","Aminipila_butyrica","Enterococcus_faecalis","Corynebacterium_amycolatum","Dialister_succinatiphilus","Coprococcus_eutactus","Anaerofilum_agile","Cloacibacillus_porcorum","Parabacteroides_faecis","Sutterella_wadsworthensis","Parapedobacter_defluvii","Acholeplasma_morum","Pseudobutyrivibrio_ruminis","Ihubacter_massiliensis","Ruminiclostridium_sufflavum","Prevotella_bivia","Blautia_obeum","Clostridium_sporogenes","Phascolarctobacterium_succinatutens","Roseburia_intestinalis","Ethanoligenens_harbinense","Eubacterium_ramulus","Streptococcus_gordonii","Bifidobacterium_longum","Eubacterium_ventriosum","Emergencia_timonensis","Collinsella_aerofaciens","Veillonella_parvula","Oscillibacter_valericigenes","Caproiciproducens_galactitolivorans","Bulleidia_extructa","Faecalicatena_orotica","Bifidobacterium_catenulatum","Turicibacter_sanguinis","Massiliprevotella_massiliensis","Longicatena_caecimuris","Terrisporobacter_mayombei","Prevotella_timonensis","Bifidobacterium_adolescentis","Ruthenibacterium_lactatiformans","Acholeplasma_vituli","Eggerthella_lenta","Clostridium_argentinense","Oribacterium_sinus","Spiroplasma_chrysopicola","Mesoplasma_corruscae","Dorea_longicatena","Acetivibrio_ethanolgignens","Veillonella_dispar","Spiroplasma_mirum","Holdemania_filiformis","Frisingicoccus_caecimuris","Cronobacter_sakazakii","Longibaculum_muris","Bifidobacterium_angulatum","Desulfovibrio_desulfuricans","Enterococcus_avium","Spiroplasma_melliferum","Colidextribacter_massiliensis","Neglecta_timonensis","Pseudoflavonifractor_capillosus","Subdoligranulum_variabile","Dialister_invisus","Clostridium_disporicum","Eisenbergiella_tayi","Vampirovibrio_chlorellavorus","Clostridium_subterminale","Flavonifractor_plautii","Treponema_succinifaciens","Butyricicoccus_pullicaecorum","Phascolarctobacterium_faecium","Eubacterium_coprostanoligenes","Faecalicatena_contorta","Prevotella_oralis","Clostridioides_difficile","Murimonas_intestini","Prevotella_copri","Kineothrix_alysoides","Senegalimassilia_anaerobia","Thermoclostridium_caenicola","Millionella_massiliensis","Brevundimonas_subvibrioides","Christensenella_minuta","Lachnotalea_glycerini","Breznakia_blatticola","Citrobacter_koseri","Lactobacillus_rogosae","Bacteroides_helcogenes","Treponema_bryantii","Bacteroides_kribbi","Ruminococcus_flavefaciens","Victivallis_vadensis","Megasphaera_elsdenii","Streptococcus_salivarius","Clostridium_chartatabidum","Papillibacter_cinnamivorans","Bacteroides_fragilis","Agathobaculum_desmolans","Anaerotignum_aminivorans","Roseburia_hominis","Coprococcus_comes","Bacteroides_cellulosilyticus","Olivibacter_sitiensis","Desulfovibrio_piger","Fusobacterium_mortiferum","Akkermansia_muciniphila","Phocea_massiliensis","Bacteroides_acidifaciens","Oscillibacter_ruminantium","Alistipes_shahii","Barnesiella_intestinihominis","Anaeromassilibacillus_senegalensis","Spiroplasma_chinense","Enterococcus_faecium","Terrisporobacter_petrolearius","Pseudoflavonifractor_phocaeensis","Duodenibacillus_massiliensis","Anaerotignum_lactatifermentans","Merdimonas_faecis","Lactococcus_garvieae","Bacteroides_intestinalis","Prevotella_stercorea","Prevotellamassilia_timonensis","Klebsiella_pneumoniae","Negativibacillus_massiliensis","Allisonella_histaminiformans","Faecalimonas_umbilicata","Marvinbryantia_formatexigens","Desulfosporosinus_lacus","Mitsuokella_jalaludinii","Hespellia_porcina","Weissella_confusa","Streptococcus_anginosus","Paraprevotella_xylaniphila","Lactobacillus_acidophilus","Ruminiclostridium_josui","Hungatella_hathewayi","Blautia_glucerasea","Spiroplasma_clarkii","Blautia_schinkii","Bacteroides_uniformis","Dehalobacter_restrictus","Parabacteroides_gordonii","Alloprevotella_rava","Spiroplasma_apis","Roseburia_faecis","Gracilibacter_thermotolerans","Herbinix_luporum","Solobacterium_moorei","Blautia_marasmi","Clostridium_acetireducens","Lutispora_thermophila","Flintibacter_butyricus","Harryflintia_acetispora","Bacteroides_xylanisolvens","Pseudoclostridium_thermosuccinogenes","Parabacteroides_distasonis","Anaerobacterium_chartisolvens","Blautia_coccoides","Agathobaculum_butyriciproducens","Coprobacillus_cateniformis","Lactonifactor_longoviformis","Fusicatenibacter_saccharivorans","Bacteroides_eggerthii","Anaerotruncus_rubiinfantis","Alistipes_finegoldii","Lachnoclostridium_pacaense","Clostridium_perfringens","Ruminiclostridium_cellobioparum","Haemophilus_paraphrohaemolyticus","Olsenella_uli","Bacteroides_salyersiae","Kroppenstedtia_pulmonis","Lactobacillus_gasseri","Parabacteroides_goldsteinii","Coprococcus_catus","Elusimicrobium_minutum","Megasphaera_hexanoica","Acidaminococcus_fermentans","Veillonella_atypica","Bifidobacterium_bifidum","Blautia_stercoris","Escherichia_coli","Saccharofermentans_acetigenes","Cellulosilyticum_ruminicola","Clostridium_carnis","Streptococcus_mutans","Faecalitalea_cylindroides","Eubacterium_limosum","Blautia_luti","Anaerostipes_caccae","Clostridium_tepidum","Erysipelatoclostridium_ramosum","Intestinibacter_bartlettii","Butyrivibrio_crossotus","Gemmiger_formicilis","Alistipes_putredinis","Prevotella_paludivivens","Bacteroides_caccae","Monoglobus_pectinilyticus","Spiroplasma_lineolae","Ruminococcus_bromii","Butyricimonas_virosa","Spiroplasma_culicicola","Blautia_wexlerae","Drancourtella_massiliensis","Bacteroides_finegoldii","Ruminococcus_callidus","Bacillus_anthracis","Streptococcus_oralis","Anaerovorax_odorimutans","Mogibacterium_neglectum","Odoribacter_splanchnicus","Lachnospira_pectinoschiza"
"Glcikman_MDR99",3,315,0,3,3,0,693,0,0,0,0,56,1,0,77,0,0,0,460,8,349,0,2,9,0,8663,0,24,2,0,157,0,0,9,0,0,9,141,0,811,0,0,22,0,0,0,0,41,38,0,64,0,9,0,35,0,4,418,0,6,0,0,0,28,5,0,11,0,0,150,7,4,0,0,16,3,2,2,2,0,6,63,0,77,0,3,7,0,152,0,0,64,0,14,0,0,1,36,9,23,2,0,0,477,0,0,3,0,7,1,0,174,3,51,1,0,0,0,1,0,0,0,0,91,205,3,0,0,85,0,8,0,42,174,3,14,75,1,0,297,9,3115,4,21,0,0,0,0,2,0,0,32,6,0,8,9,26,3,92,2,2,35,15,7,7,54,0,13,16,3,16,0,0,1093,10,18,0,3,0,78,1,59,11,0,0,8,9,198,4,0,0,3,5,0,19,0,1,0,1,0,0,56,1720,0,5,4,59,106,0,5,14,52,30,0,0,5,63,4,0,81,1,67,0,278,43,0,0,0,0,3,0,1,6,2,0,20,0,0,0,0,30,0,2,2,0,2,0,17,17,0,0,1,0,1,127,321,0,10,18,7,210,0,0,0,21,2,9778,8,0,559,0,5,118,0,62,6,7,7,3
"Glcikman_MDR23",2,0,1,3,2,0,551,0,0,0,0,52,1,0,47,0,0,0,13,4,282,1,2,1,0,2520,0,20,0,1047,8,40,0,11,0,0,23,158,0,441,0,0,28,0,0,0,0,102,29,0,64,0,8,0,6,0,0,675,0,2,0,0,0,37,9,0,9,0,0,137,7,3,1,0,14,0,1,4,2,0,0,28,0,80,0,3,7,0,183,0,0,63,0,11,0,1520,0,0,4,14,0,0,0,20,184,0,4,0,10,0,0,116,6,12,1,6990,3,0,1,0,0,0,0,59,10,3,0,0,52,0,11,0,31,50,4,0,973,2,1,2,16,463,4,17,0,0,0,0,1,10,0,31,7,0,20,5,48,5,37,1,1,0,0,14,5,29,0,21,22,0,22,0,0,3148,9,24,0,1,0,26,2,8,130,0,0,47,8,121,2,0,0,0,8,0,3,0,0,0,0,0,0,482,0,0,3,5,48,1,0,3,39,32,26,0,0,3,21,5,0,41,1,105,0,0,48,14,0,0,0,1,0,1,1,1,0,22,0,0,0,0,23,0,1,1,0,17,0,513,19,0,0,1,313,8,64,0,0,1359,0,6,211,0,0,0,35,0,88,10,0,62,0,0,85,0,3,6,0,7,4
"Glcikman_MDR37",3,0,0,3,3,0,693,0,0,0,0,56,1,0,77,0,0,0,20,190,349,0,2,9,0,872,0,24,2,0,157,0,0,9,0,0,9,141,0,811,0,0,22,0,0,0,0,4,38,0,64,0,9,0,35,0,4,418,0,6,0,0,0,28,5,0,11,0,0,150,7,4,0,0,16,3,2,2,2,0,0,63,0,77,0,3,7,7,152,0,0,64,0,14,0,6,1,0,9,23,2,0,0,477,13,0,3,0,7,1,0,174,3,51,1,0,0,0,1,0,0,43,0,91,22,35,0,0,85,0,8,0,8,174,3,0,75,1,0,3,9,531,4,21,0,0,0,0,2,0,0,32,6,0,8,9,26,3,4,2,2,0,0,7,7,54,0,13,16,3,16,0,0,92,10,18,0,3,0,78,132,6,11,0,0,8,9,198,4,0,0,3,5,0,19,0,1,2,1,0,0,1001,0,0,5,4,59,1,0,5,14,52,30,5,0,5,63,4,0,81,1,67,0,1,43,19,0,0,0,3,0,1,6,2,0,20,0,0,0,0,30,0,2,2,14,2,0,515,17,0,0,1,0,1,127,0,0,17,0,7,210,0,0,0,21,2,146,8,0,62,0,5,118,0,2,6,7,7,3
"Glcikman_MDR88",3,0,0,3,3,0,693,0,0,0,0,56,1,0,77,0,0,0,20,8,349,0,2,9,0,872,0,24,2,0,157,0,0,9,0,0,9,141,0,811,0,0,22,0,0,0,0,4,38,0,64,0,9,0,35,0,4,418,0,6,0,0,0,28,5,0,11,0,0,150,7,4,0,0,16,3,2,2,2,0,0,63,0,77,0,3,7,0,152,0,0,64,0,14,0,6,1,0,9,23,2,0,0,477,0,0,3,0,7,1,0,174,3,51,1,0,0,0,1,0,0,0,0,91,22,3,0,0,85,0,8,0,0,174,3,0,75,1,0,3,9,1022,4,21,0,0,0,0,2,0,0,32,6,0,8,9,26,3,4,2,2,0,0,7,7,54,0,13,16,3,16,0,0,926,10,18,0,3,0,78,1,6,11,0,0,8,9,198,4,0,0,3,5,0,19,0,1,0,1,0,0,56,0,0,5,4,59,1,0,5,14,52,30,0,0,5,63,4,0,81,1,67,0,1,43,0,0,0,0,3,0,1,6,2,0,20,0,0,0,0,30,0,2,2,0,2,0,17,17,0,0,1,0,1,127,0,0,0,0,7,210,0,0,0,21,2,146,8,0,62,0,5,118,0,2,6,7,7,3
"Glcikman_MDR41",3,0,0,3,3,0,693,0,0,0,0,56,1,0,77,0,0,0,20,8,349,0,2,9,0,872,0,24,2,0,157,0,0,9,0,0,9,141,0,811,0,0,22,0,0,0,0,2374,38,0,64,0,9,0,35,0,4,418,0,6,0,0,0,28,5,0,11,0,0,150,7,68,0,0,16,3,2,2,2,0,0,63,0,77,0,438,7,33,152,0,0,64,11,14,0,0,1,0,9,23,2,0,0,477,9,0,3,0,7,1,0,174,3,51,1,0,0,0,1,0,0,0,0,91,22,23,0,0,85,0,8,0,42,174,3,0,75,1,0,3,9,18,4,21,0,0,0,0,2,0,0,32,6,0,8,9,26,3,4,2,24,0,0,7,7,54,0,13,16,3,16,0,0,936,10,18,0,3,0,78,1,6,11,0,0,8,9,198,4,0,0,3,5,0,19,0,1,0,1,0,0,56,0,0,5,4,59,1,0,5,14,52,30,0,0,5,63,4,0,81,1,67,0,1,43,0,0,0,0,3,0,1,6,2,0,20,0,0,0,8,30,0,2,2,0,2,0,17,17,0,0,1,0,1,127,0,0,146,0,7,9962,0,0,0,21,2,146,8,0,62,0,5,118,0,2,6,7,7,3
"X008YSA00",677,0,0,0,0,0,1752,18,0,853,0,36,0,0,2424,0,0,0,232,0,999,0,0,0,0,8768,0,1659,0,144,0,45,0,120,0,0,0,451,0,4914,390,147,441,0,0,0,71,1759,128,0,144,0,186,0,10,6,0,0,0,0,0,0,26,186,336,0,69,0,0,496,73,0,0,0,167,0,0,23,10,194,0,348,0,0,1610,12,19,0,0,44,13,63,0,232,10,0,4,547,26,0,0,0,0,209,3,0,0,3,0,0,117,371,0,14,40,0,0,0,0,0,0,0,0,500,84,24,67,0,2526,0,4564,0,8,0,5,46,703,0,0,0,0,9664,1177,100,9,0,0,0,33,20,0,384,0,0,79,97,18,0,25,0,53,0,237,49,0,142,0,1908,0,0,5537,0,0,1910,53,78,148,115,0,239,15,387,77,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,16,2079,0,0,94,778,92,0,0,27,1102,481,241,0,0,6,577,5,7,0,0,563,939,125,58,0,0,189,0,0,115,0,0,878,0,0,140,0,0,26,175,0,0,0,0,21,0,38,194,0,0,0,0,0,1458,0,62,0,357,2987,1512,190,0,389,225,0,5846,49,500,832,0,0,256,0,13,21,30,313,75
"Glcikman_MDR80",680,0,0,3,3,0,693,0,0,78,0,431,1,0,1274,0,0,0,20,8,349,0,2,9,10,14883,0,1659,2,0,157,13,0,9,0,0,9,1390,0,811,0,0,22,0,0,0,0,1579,257,0,384,0,9,0,35,0,4,418,0,6,0,0,0,350,5,0,59,0,0,150,2011,4,0,0,16,3,2,2,2,7,0,710,0,77,14,3,107,0,152,0,0,64,3,342,0,0,16,0,114,23,2,0,0,477,0,9,3,0,7,1,5,827,106,51,1,0,0,0,20,0,0,0,0,453,138,3,107,0,85,0,8,0,0,174,3,0,703,1,0,3,9,18,780,21,0,0,0,0,2,0,0,32,6,0,8,9,26,3,4,2,2,2,6,7,7,337,0,13,16,3,16,0,0,1683,10,18,0,3,0,78,1,6,71,0,0,8,9,198,4,2,0,3,203,0,19,0,1,0,1,0,0,3213,0,0,98,951,981,1,0,5,314,328,727,0,0,5,486,63,0,81,1,2078,0,44,310,0,0,77,0,3,47,1,6,2,0,20,113,0,0,26,216,0,2,2,0,2,540,17,17,0,0,1,0,1,1054,0,0,7,7,3442,2217,191,0,0,225,2,146,210,0,62,0,5,1769,0,2,6,7,197,3
"Glcikman_MDR61",3,0,0,3,3,0,693,0,0,0,0,56,1,0,77,0,0,0,20,8,349,0,2,9,0,4814,0,24,2,0,157,0,0,9,0,0,9,141,0,811,0,0,22,0,0,0,0,4,38,0,64,0,9,0,35,0,4,418,0,6,0,0,0,28,5,0,11,0,0,150,7,4,0,0,16,3,2,2,2,0,0,63,0,77,0,3,7,0,152,0,0,64,0,14,0,0,1,0,9,23,2,0,0,477,0,0,3,0,7,1,0,174,3,51,1,0,0,0,1,0,0,0,0,91,22,3,0,0,85,0,8,0,0,174,3,0,75,1,0,3,9,18,4,21,0,0,0,0,2,0,6,32,6,0,8,9,26,3,4,2,2,0,0,7,7,54,0,13,16,3,16,0,0,92,10,18,0,3,0,78,1,6,11,0,0,8,9,198,4,0,0,3,5,0,19,0,1,0,1,0,0,56,0,0,5,4,59,1,0,5,14,52,30,0,0,5,63,4,0,81,1,67,0,1,43,0,0,0,0,3,115,1,6,2,0,20,0,0,0,0,30,0,2,2,0,2,0,17,17,0,0,1,0,1,127,0,0,0,0,7,210,0,0,0,21,2,146,8,0,62,0,5,118,0,2,6,7,7,3
"Glcikman_MDR52",99,0,1,3,35,0,14460,0,0,25,0,562,1,0,1143,0,0,0,13,4,282,1,2,1,0,10416,0,20,0,17,8,0,1,1189,0,0,23,1902,0,441,0,0,28,0,0,0,29,1686,361,16,367,0,8,0,6,0,0,30765,0,139,0,0,0,647,240,0,135,0,0,137,7,3,1,0,14,0,1,61,20,0,0,920,0,1394,18,50,71,0,7645,27,0,1126,1,1494,9,0,0,218,4,14,0,0,0,20,0,0,4,0,10,0,0,1651,6,166,386,102,3,0,1,0,4,0,0,59,178,92,88,0,52,0,11,0,0,50,4,0,1257,2,1,2,16,7842,4,199,0,0,0,0,1,0,0,31,7,0,20,5,48,5,273,1,1,0,101,100,237,567,0,21,1188,0,5563,0,0,3650,9,277,100,1,0,26,2,8,72,0,0,47,8,121,2,0,0,0,8,0,3,0,0,0,0,0,0,243,0,0,3,139,5543,1,0,1289,1361,470,535,0,0,28,822,61,6,41,1,772,0,0,1246,0,0,5,0,1,40,1,1,1,0,22,0,0,0,0,377,0,1,1,0,17,28,17,19,0,0,1,6872,181,960,0,0,5,118,6,2442,430,52,3,150,0,5285,257,0,62,0,0,860,0,3,33,0,7,4
"Glcikman_MDR25",2,0,1,3,2,0,551,42,0,0,0,52,1,0,47,0,0,0,13,4,282,1,2,1,50,674,0,20,0,0,8,0,0,11,0,0,23,158,0,441,0,0,28,0,0,0,0,142,29,0,64,0,8,0,6,0,0,675,0,2,0,0,0,37,9,0,9,0,0,137,7,3,1,0,14,0,1,4,2,0,0,28,0,80,0,38,7,0,183,0,0,63,0,1128,33,0,0,0,4,14,0,0,0,20,0,0,4,0,10,0,0,116,6,12,1,0,3,0,1,0,0,0,0,59,10,3,823,0,52,0,11,0,0,50,4,183,62,2,1,2,16,5160,4,17,0,0,0,0,1,10,0,31,7,0,20,5,48,5,4,1,1,136,0,14,5,29,0,21,22,0,22,0,0,940,9,24,0,1,0,26,2,8,10,0,0,47,8,121,2,0,0,0,8,0,3,0,0,0,0,0,0,16,0,0,3,5,48,1,0,3,39,32,26,0,0,3,21,5,0,41,1,105,5,0,48,0,0,0,0,1,0,1,1,1,0,22,0,0,0,0,23,0,1,1,0,17,0,17,19,0,0,1,313,8,64,0,0,1021,0,6,1844,0,0,121,35,0,88,10,0,62,0,0,85,0,3,6,0,7,4
"Glcikman_MDR44",3,0,0,3,65,0,693,3,0,0,0,56,1,0,77,0,0,0,20,8,349,0,2,9,0,872,0,24,2,0,157,0,0,9,0,0,9,141,0,811,0,0,22,0,0,0,0,223,38,0,64,0,9,0,35,0,4,418,0,6,0,55,0,28,5,0,11,0,0,150,7,144,0,0,16,3,2,2,2,0,0,63,0,77,0,104,7,0,152,0,0,64,0,248,16,0,1,0,9,23,2,0,0,477,9,0,79,0,7,1,0,174,3,1493,1,0,0,11,1,0,0,0,0,91,22,3,1620,0,85,0,8,0,44,174,3,0,75,1,0,3,9,1392,4,21,0,0,0,0,2,0,0,32,6,0,8,9,26,3,4,2,2,1460,0,7,7,54,2667,13,16,3,16,0,0,1941,10,18,0,3,0,78,1,6,11,0,0,8,9,198,4,0,0,3,5,0,19,0,1,0,1,0,0,56,0,0,5,4,59,1,0,5,14,52,30,0,0,5,63,4,0,81,1,67,0,1,43,0,0,0,0,3,0,1,6,2,0,20,0,0,0,2,30,0,2,2,0,2,0,17,17,0,0,1,0,1,127,0,0,38,0,7,2433,0,0,906,21,2,146,8,0,62,0,5,118,0,2,6,7,7,3
"X009C8G00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,121,157,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753,0,0,0,25,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,131,8,0,20,176,0,229,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0
"Glcikman_MDR53",2,0,1,3,2,0,7114,0,0,0,0,52,1,0,47,0,0,0,13,4,282,1,2,1,0,5722,0,20,0,0,8,0,0,11,0,0,23,158,0,441,0,0,28,0,0,0,0,3,29,0,64,0,8,0,6,0,0,675,0,2,0,0,0,37,9,0,9,0,0,137,7,3,1,0,14,0,1,4,2,0,0,28,0,80,0,3,7,0,183,0,0,63,0,83,0,0,0,0,4,14,0,0,0,20,0,0,4,0,10,0,0,116,6,12,1,0,3,0,1,0,0,0,0,59,10,3,0,0,52,0,11,0,17,50,4,0,62,2,1,2,16,2498,4,17,0,0,0,0,1,0,0,31,7,0,20,5,48,5,77,1,1,0,0,14,5,29,0,21,22,0,22,0,0,190,9,24,0,1,0,26,2,8,10,0,0,47,8,121,2,0,0,0,8,0,3,0,0,0,0,0,0,16,0,0,3,5,48,1,0,3,39,32,26,0,0,3,21,5,0,41,1,105,0,0,48,0,0,0,0,1,0,1,1,1,0,22,0,0,0,0,23,0,1,1,0,17,0,148,19,0,0,1,313,8,325,0,0,0,0,6,211,0,0,0,35,0,88,10,0,62,0,0,85,0,21,6,0,7,4
"Glcikman_MDR55",26,0,0,3,3,0,7820,5,0,0,0,56,1,0,1063,0,0,0,20,8,349,0,2,9,0,9581,0,326,2,0,157,0,0,3495,0,0,9,758,0,811,0,0,22,0,0,0,86,332,293,0,309,0,9,8,35,0,4,418,0,6,0,0,0,457,5,0,11,0,0,150,7,4,0,0,16,3,2,2,2,0,0,9583,0,77,25,28,7,0,4048,0,0,588,224,789,7,6,1,8,9,23,2,0,0,477,0,0,3,0,7,1,0,691,3,51,1,0,0,0,1,0,36,0,0,430,204,3,31,0,85,0,8,0,0,174,3,14,566,1,0,3,9,18,88,994,16,0,0,10,2,0,0,32,6,0,8,9,26,2355,51,2,2,0,20,7,7,301,0,13,16,3,5537,0,0,2805,10,129,0,3,0,1554,1,6,11,94,0,8,9,198,4,9,0,325,5,0,19,0,1,0,1,0,4,423,0,0,81,597,1086,1,0,5,89,435,156,0,0,5,534,71,0,81,1,571,0,22,43,0,8,362,0,3,40,1,6,2,0,20,154,0,0,0,30,0,2,2,0,2,7,229,458,0,0,1,0,1,575,0,0,6,258,1923,8502,29,0,192,330,2,4341,8,0,62,0,5,1950,0,2,6,7,313,106
"X009J7E00",0,0,0,0,0,0,0,0,131,0,0,186,0,0,892,0,0,0,59,0,0,0,0,0,0,1615,0,39,0,0,0,0,0,0,0,0,0,27,0,0,0,0,15,0,0,0,0,161,18,0,28,0,0,0,0,0,0,2098,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,35,88,0,0,0,0,0,0,0,210,18,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,183,0,0,0,0,163,239,0,0,77,0,0,0,0,15,0,0,0,168,0,0,0,0,182,31,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,15,0,47,0,0,0,0,35,0,0,299,0,41,0,0,0,0,0,0,31,0,0,42,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,69,379,0,0,0,124,80,0,0,0,0,25,0,0,135,0,83,0,0,28,0,0,23,0,0,40,0,0,0,0,0,0,0,0,17,19,0,0,0,0,0,0,13,7,0,0,0,0,0,241,0,0,81,7,33,116,52,0,95,138,0,0,10,0,35,0,0,754,0,0,7,0,66,0
"Glcikman_MDR2",3,0,0,3,3,0,693,0,0,0,0,56,1,0,77,0,0,0,20,110,349,0,2,9,0,6495,0,24,2,0,157,0,0,9,0,0,9,141,0,811,0,0,22,0,0,0,0,696,199,0,64,0,9,0,35,0,4,418,0,6,0,0,0,28,5,0,11,0,0,150,7,4,0,0,16,3,2,2,2,0,0,63,0,77,2,3,7,0,152,0,0,64,0,14,0,0,1,0,9,23,2,0,0,477,0,0,3,0,7,1,0,174,3,51,1,0,0,0,1,0,0,0,0,91,22,19,27,0,85,0,8,0,27,174,3,0,75,1,0,3,9,18,4,21,0,0,0,0,2,0,0,32,6,0,8,9,26,3,4,2,2,0,30,7,7,54,0,13,16,3,16,0,0,92,10,18,0,3,0,78,1,6,11,0,0,8,9,198,4,8,0,3,5,0,19,0,1,0,1,0,0,56,0,0,5,4,59,1,0,5,14,52,30,0,0,5,63,219,0,81,1,67,0,1,176,0,0,0,0,3,0,1,6,2,0,20,0,0,0,0,30,0,2,2,0,2,0,129,17,0,0,1,0,1,3667,0,0,12,0,7,9962,0,0,0,21,2,146,8,0,62,0,5,118,0,2,6,7,7,3
"X00990K00",0,0,0,0,55,0,985,3,217,0,0,476,0,0,28,0,0,0,0,31,75,0,0,0,0,731,0,45,0,0,130,0,0,0,0,0,0,27,0,1558,0,0,0,0,0,0,0,272,79,0,81,10,0,0,55,0,113,584,0,0,0,0,0,0,0,0,11,0,0,10,0,42,0,0,0,0,0,0,18,0,0,121,0,41,0,140,0,0,0,0,3,26,0,40,12,0,8,0,7,0,0,0,0,107,0,9,0,0,0,0,0,201,0,0,0,3,0,0,0,0,0,0,0,74,105,0,21,0,10,0,0,0,0,176,0,0,460,0,0,0,0,158,0,9,0,0,0,0,0,0,0,0,4,407,0,13,4,74,0,0,3,0,0,0,0,32,0,0,16,0,0,0,0,652,0,17,7,0,0,16,0,0,0,0,0,0,13,12,0,0,0,0,9,0,27,0,0,0,0,0,0,31,0,17,37,0,25,0,0,156,2,152,32,0,0,4,95,0,0,0,0,57,0,22,47,0,0,22,0,0,0,0,0,4,0,13,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,746,0,3,0,0,0,1736,0,0,7,0,0,103,0,0,5,0,0,0
"HEB017PG.01",0,0,0,17,23,10,0,0,130,0,0,399,0,0,5587,0,0,0,207,0,0,0,33,0,16,6306,0,23,0,23,0,0,0,0,0,0,0,353,0,0,0,0,375,0,0,0,0,1683,121,0,58,0,0,0,0,0,0,30765,0,0,0,0,0,116,0,0,43,0,0,0,4,0,0,0,0,0,0,39,0,0,0,20,0,0,18,122,0,0,0,0,0,0,0,989,0,0,14,0,0,0,0,0,0,0,26,0,10,0,0,0,0,127,40,0,0,0,0,0,27,0,0,0,0,169,1146,0,0,449,0,0,0,0,23,0,0,0,555,0,0,0,0,28,24,0,0,0,0,0,8,0,0,1832,0,0,0,52,0,0,0,0,0,0,10,47,18,11,10,0,0,0,1252,0,0,3239,122,24,0,0,0,0,35,0,97,0,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,7,1301,906,0,0,0,1922,67,49,0,0,19,232,68,0,250,0,568,0,0,126,0,0,105,0,9,49,11,0,0,0,0,0,0,0,23,93,0,0,0,0,0,0,54,0,0,0,0,0,0,28,0,0,425,232,2639,1290,153,0,220,99,0,5768,64,0,0,0,0,1653,0,21,0,0,217,0
